00:00;01:00;02:00;03:00;04:00;05:00;06:00;07:00;08:00;09:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00;Day
64.67846335;45.14694565;40.00810884;37.25164464;37.60604718;43.23710975;67.74995202;98.40577164;109.5694516;113.9601053;110.475147;110.1601225;121.1662902;123.8636873;107.3839693;95.51148424;90.39233645;94.01511796;107.3839693;126.3051271;132.822196;125.5372549;117.5631978;95.98402095;1
64.63427567;45.11610171;39.9807757;37.22619469;37.58035511;43.20757058;67.70366593;98.33854179;109.4945949;113.8822489;110.3996715;110.0848622;121.0835106;123.7790649;107.3106056;95.44623174;90.33058131;93.95088777;107.3106056;126.2188367;132.7314532;125.4514891;117.4828798;95.91844563;1
64.59459993;45.08840719;39.9562335;37.2033434;37.55728641;43.18104762;67.66210604;98.27817669;109.4273816;113.8123423;110.3319026;110.0172866;121.0091835;123.7030832;107.244733;95.38764209;90.27513189;93.89321603;107.244733;126.1413572;132.649976;125.3744807;117.4107629;95.8595661;1
71.6147991;54.33998889;42.43039277;39.50212574;39.52177854;40.1113625;46.32164695;66.48541859;94.19586501;118.1919324;128.9420134;132.5581284;141.5394575;141.2643183;126.9963863;117.4647789;114.4972062;115.1260958;126.9570807;140.3406368;139.0238992;124.1860361;117.3075565;105.3586548;2
72.7005019;56.29820007;44.27639322;40.24948079;39.26730703;38.63871582;39.03158532;49.36405331;78.39710973;117.7233472;142.8669955;157.8942541;166.5177397;146.3046037;117.467982;101.8121322;87.27596054;84.4473001;95.25121149;114.7178955;125.9146764;120.0609207;112.9303392;93.09042922;3
64.50272225;45.02427462;39.89940079;37.15042633;37.5038659;43.11962802;67.56586522;98.13838837;109.2717349;113.6504586;110.1749694;109.8608009;120.8370632;123.5271311;107.0921909;95.25196518;90.14672689;93.75966476;107.0921909;125.961937;132.4612981;125.1961513;117.2437609;95.72321795;1
64.4811683;45.0092295;39.88606818;37.13801231;37.49133378;43.10521936;67.54328771;98.10559487;109.2352212;113.6124816;110.1381538;109.8240903;120.7966848;123.4858538;107.0564055;95.2201362;90.11660386;93.72833444;107.0564055;125.9198462;132.4170354;125.1543163;117.2045832;95.6912315;1
64.46415945;44.99735696;39.87554703;37.12821603;37.48144431;43.09384906;67.52547113;98.07971657;109.2064071;113.5825129;110.1091016;109.7951209;120.7648211;123.4532807;107.0281661;95.19501902;90.09283288;93.70361076;107.0281661;125.886631;132.3821064;125.1213031;117.173667;95.66599005;1
64.4517;44.98866;39.86784;37.12104;37.4742;43.08552;67.51242;98.06076;109.1853;113.56056;110.08782;109.7739;120.74148;123.42942;107.00748;95.17662;90.07542;93.6855;107.00748;125.8623;132.35652;125.09712;117.15102;95.6475;1
64.4437935;44.98314109;39.86294928;37.11648624;37.46960292;43.08023456;67.50413803;98.04873056;109.1719059;113.5466292;110.0743152;109.7604337;120.7266682;123.4142785;106.994353;95.16494437;90.06437015;93.67400729;106.994353;125.8468601;132.3402834;125.0817739;117.1366487;95.63576661;1
71.48279246;54.23982469;42.35218137;39.42931198;39.44892855;40.03742574;46.23626285;66.36286688;94.02223498;117.9740708;128.7043363;132.3137857;141.2785596;141.0039276;126.7622955;117.2482576;114.286155;114.9138854;126.7230624;140.0819487;138.7676383;123.9571256;117.091325;105.1644485;2
72.60229689;56.22215155;44.21658395;40.19511114;39.21426411;38.58652202;38.97886083;49.29737154;78.29120964;117.5643246;142.6740084;157.6809679;166.2928048;146.106973;117.3093043;101.6746027;87.15806676;84.33322732;95.12254461;114.5629327;125.7445888;119.8987405;112.7777911;92.96468115;3
64.44741548;44.98566931;39.86518973;37.11857232;37.47170885;43.08265583;67.50793201;98.05424126;109.1780417;113.5530109;110.0805017;109.7666026;120.7334535;123.4212148;107.0003665;95.17029299;90.0694321;93.67927212;107.0003665;125.8539331;132.3477214;125.088804;117.1432322;95.64114169;1
64.4577407;44.99287654;39.87157659;37.12451915;37.47771225;43.08955817;67.51874757;98.0699507;109.1955333;113.5712034;110.0981379;109.7841885;120.7527964;123.4409884;107.0175092;95.18554038;90.08386228;93.69428063;107.0175092;125.8740964;132.3689251;125.1088447;117.1619999;95.65646452;1
64.47262499;45.00326609;39.88078355;37.13309177;37.48636643;43.09950821;67.53433869;98.09259656;109.2207483;113.5974287;110.1235613;109.8095394;120.7806801;123.4694928;107.0422212;95.20752019;90.10466402;93.71591608;107.0422212;125.9031626;132.3994911;125.1377342;117.1890544;95.67855306;1
64.49206723;45.01683719;39.89280993;37.14428956;37.49767075;43.11250522;67.55470421;98.12217717;109.2536847;113.631685;110.1567699;109.8426533;120.8171025;123.506726;107.0745007;95.23623079;90.13183582;93.74417687;107.0745007;125.9411298;132.4394172;125.1754705;117.2243937;95.70740571;1
64.51606556;45.03358854;39.90765456;37.15811143;37.51162412;43.12854794;67.57984219;98.15868971;109.2943394;113.6739688;110.1977607;109.8835272;120.8620601;123.5526845;107.1143445;95.27166942;90.16537504;93.7790603;107.1143445;125.9879941;132.4886996;125.2220499;117.2680145;95.74301967;1
71.59835179;54.32750897;42.42064805;39.49305354;39.51270182;40.10215038;46.31100855;66.47014931;94.17423165;118.164788;128.9124001;132.5276846;141.506951;141.231875;126.9672199;117.4378015;114.4709104;115.0996555;126.9279233;140.3084056;138.9919705;124.1575151;117.2806152;105.3344577;2
72.75559776;56.34086549;44.30994795;40.27998374;39.29706564;38.66799805;39.06116529;49.40146371;78.45652274;117.8125635;142.9752668;158.0139138;166.6439347;146.4154802;117.5570048;101.8892902;87.34210237;84.51129824;95.32339734;114.8048341;126.0101004;120.1519085;113.0159231;93.16097752;3
64.61536684;45.10290294;39.96907928;37.21530413;37.56936093;43.19493016;67.68385915;98.30977275;109.4625621;113.8489325;110.3673739;110.0526568;121.0480875;123.7428532;107.2792118;95.41830884;90.304155;93.92340233;107.2792118;126.1819112;132.6926224;125.4147881;117.44851;95.89038458;1
64.6575554;45.13235146;39.99517582;37.23960269;37.59389066;43.22313293;67.72805118;98.37396101;109.5340322;113.9232666;110.4394348;110.1245122;121.1271221;123.8236472;107.3492564;95.48060921;90.36311624;93.98472665;107.3492564;126.2642977;132.7792599;125.4966737;117.5251943;95.95299318;1
64.70427912;45.16496561;40.02407768;37.26651327;37.62105727;43.25436741;67.77699375;98.44504933;109.6131852;114.0055913;110.5192421;110.2040918;121.2146526;123.9131263;107.4268305;95.54960671;90.42841566;94.05264317;107.4268305;126.3555405;132.8752106;125.5873619;117.610122;96.02233203;1
64.7555315;45.20074086;40.05578082;37.29603215;37.65085698;43.28862928;67.83068003;98.52302783;109.70001;114.0958954;110.6067846;110.2913847;121.3106669;124.0112781;107.5119235;95.62529172;90.50004418;94.12714244;107.5119235;126.455627;132.9804613;125.6868398;117.7032812;96.0983915;1
64.81130525;45.23967213;40.09028075;37.32815511;37.68328555;43.32591365;67.8891024;98.60788544;109.7944943;114.1941658;110.7020499;110.3863784;121.4151515;124.1180887;107.6045232;95.70765351;90.57799161;94.20821388;107.6045232;126.5645428;133.094997;125.7950935;117.8046587;96.18116077;1
71.96106011;54.60272536;42.63554577;39.69312043;39.71286825;40.30530288;46.54561435;66.80687881;94.65130657;118.7633961;129.5654543;133.1990534;142.2238076;141.9473381;127.61042;118.0327268;115.0508058;115.682736;127.5709244;141.0191905;139.6960865;124.7864816;117.8747442;105.868069;2
73.15968247;56.65378275;44.55604547;40.50369883;39.5153216;38.88276018;39.27811107;49.67583951;78.8922704;118.4668946;143.7693517;158.8915233;167.5694754;147.228672;118.2099166;102.4551835;87.82720054;84.98067412;95.85282364;115.4424603;126.7099607;120.8192324;113.6436138;93.67839374;3
65.00567043;45.37534316;40.21050907;37.44009998;37.79629544;43.45584544;68.0926977;98.9036045;110.1237613;114.5366272;111.0340386;110.7174204;121.7792681;124.4903113;107.9272227;95.99467496;90.84962951;94.4907386;107.9272227;126.9441022;133.4941409;126.1723454;118.1579477;96.46960223;1
65.07944147;45.42683692;40.25614157;37.48258851;37.83918819;43.50516087;68.16997203;99.01584428;110.2487342;114.666608;111.1600445;110.843067;121.9174681;124.6315879;108.0497028;96.10361357;90.95272931;94.59797048;108.0497028;127.0881635;133.6456354;126.3155308;118.2920381;96.57907981;1
65.15768592;45.48145322;40.30454118;37.5276535;37.88468192;43.55746675;68.25193219;99.13489018;110.3812853;114.8044707;111.2936912;110.9763326;122.0640484;124.7814314;108.17961;96.21915811;91.06208099;94.7117048;108.17961;127.2409605;133.8063164;126.4673989;118.4342596;96.695196;1
65.24039186;45.53918372;40.35570054;37.5752881;37.9327697;43.61275511;68.33856572;99.26072405;110.5213944;114.9501942;111.4349585;111.1171971;122.2189868;124.9398189;108.3169246;96.34129099;91.17766789;94.83192424;108.3169246;127.4024699;133.9761594;126.6279265;118.5845905;96.81793313;1
65.32754661;45.60001959;40.40961178;37.62548499;37.98344414;43.67101746;68.42985932;99.39332662;110.6690401;115.1037564;111.5838247;111.2656387;122.3822593;125.1067262;108.4616253;96.46999348;91.29947229;94.95861036;108.4616253;127.5726671;134.1551383;126.7970889;118.7430078;96.94727236;1
72.56844266;55.06359603;42.99540826;40.02814757;40.04806207;40.64549711;46.93847951;67.37075782;95.45020463;119.7658107;130.6590429;134.3233111;143.4242382;143.1454352;128.6875073;119.0289741;116.0218844;116.6591485;128.6476783;142.2094536;140.875182;125.8397336;118.8696581;106.7616414;2
73.81173894;57.1587257;44.95316389;40.86469956;39.86751314;39.22931383;39.6281884;50.11858956;79.59542018;119.5227645;145.0507369;160.3076892;169.0629859;148.5408894;119.263496;103.3683445;88.60998544;85.73808854;96.70713918;116.4713741;127.8392993;121.8960682;114.6564948;94.51332905;3
65.61556523;45.80106273;40.58777125;37.79136969;38.15090703;43.86355594;68.73155555;99.83153578;111.1569621;115.6112303;112.0757798;111.756191;122.921823;125.6583016;108.9398152;96.89531414;91.70199695;95.37726758;108.9398152;128.1351145;134.7466067;127.3561169;119.2665266;97.37469727;1
65.7203729;45.87422072;40.65260205;37.8517338;38.21184543;43.93361914;68.84134038;99.99099657;111.334513;115.795896;112.2547983;111.934699;123.1181658;125.8590155;109.1138246;97.05008491;91.84847244;95.52961357;109.1138246;128.3397845;134.9618373;127.5595426;119.4570309;97.53023375;1
65.82955435;45.9504317;40.72013834;37.914617;38.27532688;44.0066062;68.9557067;100.1571119;111.5194734;115.9882681;112.4412875;112.1206565;123.3227024;126.0681055;109.2950957;97.21131451;92.00106058;95.68831721;109.2950957;128.5529958;135.1860498;127.7714577;119.6554852;97.69226102;1
65.94309227;46.02968358;40.7903694;37.98000931;38.34134132;44.08250552;69.07463638;100.3298555;111.7118138;116.188316;112.6352179;112.3140339;123.5354003;126.2855383;109.4835998;97.37897735;92.15973717;95.8533533;109.4835998;128.7747144;135.4192087;127.9918284;119.8618581;97.86075337;1
66.06096857;46.11196375;40.86328406;38.04790031;38.40987822;44.16130501;69.19811045;100.5091997;111.9115038;116.3960079;112.8365585;112.5148003;123.7562254;126.5112795;109.6793067;97.55304673;92.32447692;96.02469556;109.6793067;129.0049051;135.6612767;128.2206197;120.0761167;98.03568395;1
73.41596681;55.70668173;43.49755004;40.49563482;40.5157819;41.12019436;47.48667227;68.15757841;96.56496403;121.1645511;132.185005;135.8920681;145.0992846;144.8172254;130.1904439;120.4191091;117.3768997;118.0216064;130.1501497;143.8703126;142.5204581;127.3094112;120.2579325;108.0085066;2
74.70686509;57.85189823;45.49831773;41.36027197;40.35099252;39.70505367;40.10876545;50.72638529;80.56068592;120.9722352;146.8097892;162.2517648;171.1132384;150.3422673;120.7098225;104.6219081;89.68457217;86.77784734;97.87992132;117.8838401;129.3896258;123.3743203;116.0469515;95.65950653;3
66.44043517;46.37683953;41.09801043;38.2664546;38.63051178;44.41497584;69.59559739;101.0865434;112.5543445;117.0646085;113.4847129;113.1611065;124.4671044;127.2379841;110.3093252;98.11340975;92.85480605;96.57627944;110.3093252;129.7459335;136.4405405;128.957143;120.7658564;98.59881932;1
66.57546858;46.47109572;41.18153795;38.34422726;38.70902435;44.50524475;69.73704334;101.2919915;112.7830997;117.3025303;113.715359;113.3910949;124.7200711;127.4965823;110.5335177;98.31281524;93.04352397;96.77256087;110.5335177;130.0096289;136.717842;129.2192352;121.0113007;98.79921136;1
66.7147383;46.56830895;41.26768591;38.42443984;38.79000005;44.5983456;69.88292678;101.5038849;113.0190315;117.5479164;113.953241;113.6282986;124.980974;127.7632933;110.7647436;98.51847655;93.23816241;96.97500011;110.7647436;130.281597;137.0038431;129.4895499;121.2644452;99.00589017;1
66.8582216;46.66846336;41.35644027;38.50707923;38.87342565;44.69426321;70.03322391;101.7221892;113.2621014;117.8007265;114.1983201;113.8726788;125.2497704;128.0380737;111.0029652;98.73036012;93.43868962;97.18356413;111.0029652;130.5617935;137.2984971;129.7680429;121.5252485;99.21882202;1
67.005895;46.77154253;41.44778649;38.59213191;38.9592875;44.79298186;70.1879101;101.9468686;113.5122696;118.0609194;114.4505561;114.1241956;125.5264164;128.3208784;111.2481435;98.94843124;93.64507273;97.39821875;111.2481435;130.8501724;137.6017558;130.0546686;121.7936679;99.43797203;1
74.49704213;56.52698175;44.1380664;41.09194695;41.11239071;41.72570335;48.18592983;69.16122216;97.98691629;122.9487408;134.1314746;137.8931255;147.2359214;146.9497088;132.1075429;122.1923219;119.1053149;119.759515;132.0666554;145.9888523;144.6191208;129.184086;122.0287718;109.598969;2
75.83806883;58.72788578;46.18724862;41.986545;40.96198314;40.30626355;40.71608829;51.49447905;81.78052761;122.8039845;149.0327681;164.7085645;173.7042176;152.6187346;122.5375984;106.2060823;91.04256682;88.09182867;99.36200912;119.6688252;131.3488304;125.2424417;117.8041226;97.10797303;3
67.47380907;47.09815653;41.73722375;38.86162763;39.23134713;45.10577921;70.67804475;102.6587816;114.304946;118.8853598;115.2497847;114.9211451;126.4029896;129.2169659;112.025009;99.63940572;94.29901291;98.07836782;112.025009;131.7639224;138.5626533;130.9628635;122.6441747;100.1323651;1
67.63799232;47.21275994;41.83878246;38.95618918;39.32680832;45.21553459;70.85002483;102.9085801;114.5830829;119.1746422;115.5302207;115.2007814;126.7105646;129.531388;112.2975982;99.88185715;94.52846963;98.3170208;112.2975982;132.0845421;138.8998162;131.281534;122.9426034;100.376016;1
67.80623656;47.330198;41.94285318;39.05308967;39.42463069;45.32800471;71.02625875;103.1645572;114.8680994;119.4710798;115.8175931;115.4873344;127.0257473;129.8535873;112.5769297;100.1303055;94.76360184;98.56157673;112.5769297;132.4130921;139.2453187;131.6080865;123.2484135;100.6256935;1
67.97851364;47.45045108;42.04941849;39.15231288;39.52479789;45.44317076;71.20671703;103.4266701;115.1599478;119.7746231;116.1118539;115.7807561;127.3484849;130.1835097;112.8629569;100.3847092;95.00437021;98.81199472;112.8629569;132.7495175;139.5991029;131.9424667;123.561554;100.8813559;1
68.15479466;47.57349898;42.1584605;39.25384216;39.62729309;45.56101342;71.39136939;103.6948748;115.4585791;120.0852212;116.4129537;116.0809973;127.6787234;130.5210999;113.1556317;100.6450255;95.25073434;99.06823273;113.1556317;133.0937619;139.9611095;132.2846182;123.8819723;101.1429601;1
75.80302039;57.51793396;44.91183343;41.81231366;41.83311581;42.45718019;49.03065836;70.37366025;99.70468625;125.1041066;136.4828806;140.3104754;149.8170562;149.5258262;134.4234681;124.3344272;121.1933032;121.8589718;134.3818638;148.5481253;147.1543815;131.4487612;124.1680101;111.5203052;2
77.19626806;59.7796553;47.01442534;42.73849047;41.69557953;41.02811653;41.4452809;52.41670403;83.24515153;125.0033057;151.7018259;167.6583633;176.8151214;155.3520142;124.7321489;108.1081484;92.67306646;89.66948294;101.1415033;121.8119982;133.701183;127.4854338;119.9139003;98.84709925;3
68.70736064;47.95920181;42.50026083;39.57209325;39.94857194;45.93039999;71.97017594;104.5355825;116.3946612;121.0588138;117.3567734;117.0221257;128.7138805;131.5793016;114.0730426;101.4610065;96.02298104;99.87142985;114.0730426;134.1728215;141.0958462;133.3571176;124.8863471;101.9629781;1
68.89935284;48.09321646;42.6190213;39.68267141;40.06020211;46.05874546;72.17128558;104.8276912;116.7199082;121.3970941;117.6847089;117.3491261;129.0735517;131.9469798;114.3918023;101.7445238;96.29130256;100.1505053;114.3918023;134.5477469;141.490117;133.7297637;125.2353229;102.2478981;1
69.09519284;48.22991695;42.7401619;39.79546571;40.1740695;46.18966316;72.37642574;105.1256541;117.0516737;121.7421541;118.0192167;117.68268;129.4404313;132.3220268;114.7169503;102.0337231;96.56500162;100.4351738;114.7169503;134.9301863;141.8922895;134.1098781;125.5912927;102.5385282;1
69.29484708;48.36927986;42.86366188;39.91045683;40.29015462;46.32313065;72.58556128;105.4294203;117.3899008;122.0939345;118.3602396;118.0227304;129.8144563;132.7043784;115.048431;102.328555;96.84403134;100.7253865;115.048431;135.3200743;142.3022948;134.4973957;125.9541954;102.8348187;1
69.49828125;48.51128125;42.9895;40.027625;40.4084375;46.459125;72.79865625;105.7389375;117.7345313;122.452375;118.7077188;118.3692188;130.1955625;133.0939688;115.3861875;102.6289688;97.12834375;101.0210938;115.3861875;135.7173438;142.7200625;134.89225;126.3239688;103.1367188;1
77.32319549;58.6714148;45.81250797;42.65082956;42.67204888;43.30862843;50.01393297;71.78495344;101.7041921;127.6129796;139.2199466;143.1243012;152.8215296;152.5244592;137.1192341;126.8278648;123.6237478;124.302766;137.0767955;151.5271512;150.1054569;134.0848716;126.6581103;113.7567648;2
78.77029066;60.99855526;47.97304381;43.60992314;42.54574737;41.86467488;42.29034519;53.48547431;84.94251013;127.5521081;154.7950078;171.0768971;180.4203604;158.519623;127.2754224;110.3124605;94.56265911;91.49783289;103.2037664;124.2957302;136.427334;130.0848464;122.3589303;100.8625797;3
70.13090854;48.95286858;43.38082379;40.39198751;40.77626646;46.88203201;73.46132612;106.7014554;118.8062423;123.5670315;119.7882885;119.4467072;131.3807036;134.3054933;116.4365221;103.5631773;98.01248131;101.9406661;116.4365221;136.9527483;144.0192113;136.1201439;127.4738675;104.0755492;1
70.34910378;49.1051735;43.51579266;40.51765733;40.90313188;47.02789403;73.68988313;107.033431;119.175879;123.9514803;120.1609806;119.8183366;131.7894626;134.7233522;116.798786;103.8853889;98.31742327;102.2578297;116.798786;137.3788434;144.467292;136.5436486;127.8704714;104.3993549;1
70.57089575;49.25998903;43.65298635;40.64539871;41.03208855;47.17616045;73.9222077;107.3708788;119.5516088;124.3422662;120.5398162;120.1960919;132.2049597;135.148099;117.1670214;104.2129118;98.62739191;102.5802214;117.1670214;137.8119623;144.9227588;136.9741343;128.273613;104.7284983;1
70.79624552;49.41728797;43.79238079;40.7751892;41.16311383;47.32680522;74.15825901;107.7137398;119.9333657;124.7393209;120.9247286;120.5799068;132.6271217;135.5796592;117.5411638;104.5456886;98.94233278;102.9077846;117.5411638;138.2520289;145.3855319;137.4115256;128.6832213;105.0629214;1
71.02511335;49.57704259;43.93395139;40.90700592;41.29618462;47.4798018;74.39799544;108.0619533;120.3210824;125.1425741;121.3156502;120.9697136;133.0558744;136.0179568;117.9211471;104.8836605;99.26219037;103.2404616;117.9211471;138.6989656;145.8555296;137.8557451;129.0992243;105.4025655;1
79.04480354;59.97773924;46.83252767;43.6004542;43.62214597;44.27289902;51.12749779;73.38325202;103.9686453;130.4542943;142.3196915;146.3109769;156.224115;155.9204302;140.1722065;129.6516989;126.3762419;127.0703785;140.128823;154.9009171;153.4475687;137.0702836;129.4781647;116.2895696;2
74.45308232;58.67451328;44.35410166;39.26143248;37.58563963;37.6726938;38.54323554;50.53494801;85.42190825;129.819537;157.1327841;174.0865845;183.7931249;157.3068924;122.9422572;108.795954;95.58548306;94.21437982;113.2139533;136.827398;138.1549742;126.7508774;116.5437755;89.6005086;3
64.72294733;45.13573958;39.39277901;37.64587085;38.12627059;42.31885018;70.07285357;108.2209605;119.728718;119.291991;116.2349017;114.9465569;126.8473688;131.0399484;114.1822846;101.7792367;93.26305939;97.60849344;119.4230091;145.9760131;150.0594109;138.2241082;124.8820971;95.55587635;1
64.94177565;45.28834354;39.52596602;37.77315156;38.25517553;42.46193023;70.30976992;108.5868556;120.1335209;119.6953173;116.627892;115.3351913;127.2762398;131.4829945;114.568335;102.1233523;93.57838185;97.93850781;119.8267783;146.4695581;150.5667619;138.6914439;125.3043235;95.87895082;1
65.16358857;45.44302887;39.66096956;37.90216825;38.38583861;42.60696176;70.54991759;108.9577412;120.5438449;120.1041445;117.0262422;115.7291263;127.7109602;131.9320833;114.9596507;102.4721614;93.89800499;98.27302325;120.2360546;146.9698345;151.0810326;139.1651537;125.7323087;96.20643171;1
65.38834607;45.59976765;39.79776529;38.03289765;38.51823625;42.75391858;70.79325322;109.3335503;120.9596159;120.518399;117.4298806;116.1282907;128.1514515;132.3871339;115.3561611;102.8256009;94.22187114;98.61197939;120.6507641;147.4767522;151.6021303;139.645152;126.1659754;96.53825992;1
65.61600741;45.75853149;39.9363284;38.16531605;38.65234445;42.90277408;71.03973272;109.7142148;121.3807587;120.9380056;117.838734;116.5326124;128.597634;132.8480636;115.7577945;103.1836068;94.54992161;98.95531482;121.0708315;147.9902192;152.1299605;140.1313519;126.6052451;96.87437532;1
72.75552957;53.53918359;42.58697715;39.25466282;38.34383024;39.21023196;47.42994065;73.79965472;108.3890775;130.1157669;142.4897608;151.0204855;159.1513325;160.4398273;146.8439849;134.314483;129.4715195;137.5579356;157.3074519;174.8798561;166.948948;137.2024887;123.5177845;111.4770221;2
76.26830407;60.10504174;45.43548778;40.21865552;38.50200559;38.59118221;39.48294841;51.76702779;87.50455817;132.9846343;160.9637987;178.3309454;188.2741385;161.142152;125.9396813;111.4484806;97.91592853;96.51139677;115.974194;140.1633522;141.5232956;129.8411584;119.3851997;91.78503592;3
66.31599683;46.246682;40.36236784;38.57246239;39.06468639;43.36045947;71.79758226;110.8846425;122.6756446;122.2281682;119.0958337;117.7757784;129.9695093;134.2652824;116.9926948;104.2843661;95.55857708;100.0109669;122.3624112;149.568974;153.7528779;141.6262685;127.9558657;97.90782798;1
66.55485237;46.41325231;40.50774416;38.71139187;39.20538875;43.51663425;72.05618127;111.2840244;123.1174951;122.6684071;119.5247906;118.1999807;130.4376307;134.7488762;117.4140766;104.6599753;95.90275793;100.3711842;122.8031335;150.1076883;154.3066618;142.136375;128.4167344;98.26047031;1
66.79639768;46.58169838;40.65475756;38.85188583;39.34767556;43.67456772;72.31769236;111.6879038;123.5643214;123.1136034;119.9585779;118.62896;130.9110237;135.2379158;117.8402036;105.0398143;96.25081461;100.735458;123.2488188;150.6524691;154.8666818;142.6522258;128.882793;98.61708376;1
67.04058785;46.75198889;40.80338073;38.99391817;39.49152037;43.83423052;72.58206694;112.0962056;124.0160402;123.5636746;120.3971151;119.0626364;131.3896001;135.7323103;118.2709966;105.4238124;96.60268242;101.1037205;123.6993843;151.2032152;155.4328339;143.1737251;129.3539548;98.97760203;1
67.28737726;46.92409204;40.95358589;39.13746235;39.63689632;43.99559283;72.84925561;112.5088535;124.4725673;124.0185364;120.8403202;119.5009291;131.8732708;136.2319673;118.7063751;105.8118979;96.95829565;101.475903;124.1547457;151.7598236;156.0050123;143.7007753;129.8301318;99.3419578;1
74.62306234;54.91345962;43.68012535;40.26227516;39.32806278;40.21670383;48.64740095;75.69398873;111.1712736;133.4556568;146.1472739;154.8969703;163.2365248;164.5580935;150.6132648;137.7621481;132.7948725;141.0888556;161.3453143;179.3687776;171.2342942;140.7242849;126.6883135;114.3384815;2
78.24044903;61.65923724;46.61035812;41.25862907;39.49759003;39.58907257;40.50389805;53.10561902;89.76725006;136.4233495;165.1259988;182.942225;193.1425291;165.3089639;129.1962282;114.3303142;100.4478375;99.00698739;118.9730535;143.7876946;145.1828034;133.1985896;122.4722609;94.15841236;3
68.04287451;47.45095196;41.41340945;39.57689462;40.0819362;44.4895718;73.66720118;113.7720938;125.8701353;125.4110066;122.1971056;120.8426759;133.3539332;137.7615688;120.0392007;106.9999454;98.04693557;102.6152662;125.5487452;153.4637706;157.756624;145.3142361;131.287854;100.4573613;1
68.29959094;47.62997789;41.56965656;39.72621281;40.23315984;44.65742484;73.94513742;114.2013403;126.345026;125.8841651;122.6581385;121.2985988;133.8570593;138.2813243;120.4920921;107.4036415;98.4168532;103.0024195;126.0224234;154.0427684;158.3518181;145.8624867;131.7831851;100.8363731;1
68.55866813;47.81065014;41.72734052;39.87690414;40.38577414;44.82682147;74.22562957;114.6345342;126.8242839;126.3616748;123.1234111;121.7587143;134.3648121;138.8058595;120.9491483;107.81105;98.7901726;103.3931331;126.5004575;154.6270906;158.9524856;146.4157791;132.2830712;101.2188704;1
79.43097592;62.59746012;47.31959337;41.88643103;40.09859556;40.19147013;41.12021583;53.91368783;91.13317173;138.4992024;167.6385987;185.7259212;196.0814357;167.8243478;131.1621114;116.0699937;101.9762778;100.5135033;120.7833782;145.9756053;147.3919425;135.2253738;124.3358305;95.59115108;3
69.08370497;48.17679426;42.04689736;40.18228994;40.69505698;45.17011479;74.7940652;115.5124298;127.7955312;127.3293793;124.0663163;122.6911683;135.3938064;139.8688642;121.8754026;108.6366899;99.54672873;104.1849397;127.4692249;155.8112577;160.1697775;147.5370622;133.2961231;101.994026;1
76.62611966;56.38746516;44.85260195;41.34300868;40.38371986;41.29621411;49.95321083;77.72579222;114.1553703;137.0379184;150.0702081;159.0547669;167.6181744;168.9752172;154.6560766;141.4600059;136.3593971;144.8760101;165.6761995;184.1834546;175.8306227;144.5016534;130.0889238;117.4075934;2
80.35146275;63.32287155;47.86795706;42.37183245;40.56327862;40.65722947;41.59673795;54.53846726;92.1892696;140.1042021;169.5812806;187.8782083;198.3537278;169.7691823;132.6820851;117.4150723;103.1580311;101.6783052;122.1830778;147.6672453;149.0999958;136.7924347;125.7766978;96.6989103;3
69.88769864;48.73747405;42.53623763;40.64992998;41.16866458;45.69580296;75.66451583;116.8567593;129.2828109;128.811234;125.5101956;124.1190437;136.9695146;141.496653;123.2937841;109.9009998;100.70525;105.3974403;128.9527071;157.6245835;162.0338276;149.2540932;134.8474185;103.1810288;1
70.15987049;48.9272781;42.70189149;40.80823776;41.32899254;45.87376147;75.95918502;117.3118482;129.7862921;129.3128787;125.9989847;124.6024151;137.5029311;142.0477;123.7739416;110.3290001;101.0974382;105.8079019;129.4549027;158.2384393;162.6648549;149.8353509;135.3725706;103.5828587;1
70.43403995;49.11847523;42.86876116;40.96770745;41.49049722;46.05302612;76.25601694;117.7702773;130.2934686;129.8182052;126.4913612;125.0893341;138.0402625;142.6027914;124.2576231;110.7601418;101.4925049;106.221376;129.9607842;158.8568006;163.3005137;150.4208748;135.9015771;103.9876379;1
70.71015236;49.3110273;43.03681338;41.12830724;41.65314643;46.23356116;76.5549524;118.2319552;130.8042393;130.3271128;126.9872271;125.5797038;138.5814018;143.1618166;124.7447324;111.1943388;101.8903714;106.6377804;130.4702508;159.479544;163.9406771;151.0105481;136.4343324;104.3952857;1
70.98815235;49.50489571;43.20601445;41.29000494;41.81690756;46.41533038;76.85593147;118.6967891;131.3185018;130.8394994;127.4864828;126.0734258;139.1262405;143.7246634;125.2351716;111.6315041;102.2909577;107.0570314;130.9832001;160.1065447;164.5852169;151.6042525;136.9707298;104.8057202;1
78.74583235;57.9473148;46.09336202;42.48668268;41.50085699;42.43859362;51.33506934;79.87592522;117.3132568;140.8288061;154.2216088;163.4547079;172.2550055;173.6495882;158.9343364;145.3732221;140.1315148;148.8837233;170.2593096;189.278532;180.6946352;148.4990109;133.687581;120.6554463;2
82.58135889;65.08019397;49.19637808;43.54772623;41.68898182;41.78553997;42.75112148;56.05200682;94.74768595;143.9923431;174.2874631;193.092163;203.8583969;174.4805794;136.3642492;120.6735496;106.0208501;104.5000592;125.5738758;151.7652743;153.2377861;140.5886683;129.267225;99.38247721;3
